# Code RED source/decompiled export
# Source: research/blackwater_wsi_gringo_correlation_outputs/wgd_keyword_components.csv
# SHA1: 7b9b0b7b4c80f10e7162df4123106934c24bb199

wgd_offset_hex,wgd_component_type,wgd_query_name,wgd_script_name,wgd_gringo_name,wgd_primary_name,wgd_hash_code,wgd_hashed_name,wgd_activation_radius,wgd_child_count,wgd_use_context_count,wgd_instanced_item_count,wgd_instance_slot_count,wgd_critical,wgd_maintain_state,wgd_player_usable,wgd_gringo_handles_movement,wgd_requires_physics_check,wgd_allow_ai_shoot,wgd_allow_navigate_to
0x0004AAB4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004AB00,ItemGringo,,content\scripting\gringo\CommonScripts\Player_Treasure,,content\scripting\gringo\CommonScripts\Player_Treasure,0x410215CF,0x00000000,75.0,1,1,6,6,0,1,,,,,
0x0004AB4C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004AB98,ItemGringo,,content\scripting\gringo\CommonScripts\Player_ChairLook,,content\scripting\gringo\CommonScripts\Player_ChairLook,0x410215CF,0x00000000,10.0,1,1,3,3,0,1,,,,,
0x0004ABE4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004AC30,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004AC7C,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Companion_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Companion_Brain,0x05B5C16A,0x00000000,2147483648.0,7,1,9,9,1,1,,,,,
0x0004ACC8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004AD14,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004AD60,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,8,8,0,1,,,,,
0x0004ADAC,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004ADF8,ItemGringo,,content\scripting\gringo\CommonScripts\Player_Treasure,,content\scripting\gringo\CommonScripts\Player_Treasure,0x410215CF,0x00000000,75.0,1,1,6,6,0,1,,,,,
0x0004AE44,ItemGringo,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Companion_Brain,,content\scripting\gringo\GringoBrains\GringoBrainScripts\Companion_Brain,0x05B5C16A,0x00000000,2147483648.0,7,1,9,9,1,1,,,,,
0x0004AE90,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,8,8,0,1,,,,,
0x0004AEDC,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004AF28,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.5,1,1,3,3,0,1,,,,,
0x0004AF74,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,7,7,0,1,,,,,
0x0004AFC0,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004B00C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B058,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,1,1,,,,,
0x0004B0A4,ItemGringo,,content\scripting\gringo\CommonScripts\Player_Treasure,,content\scripting\gringo\CommonScripts\Player_Treasure,0x410215CF,0x00000000,75.0,1,1,6,6,0,1,,,,,
0x0004B0F0,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B13C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B188,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,7,7,1,1,,,,,
0x0004B1D4,ItemGringo,,content\scripting\gringo\CommonScripts\stealth_kill,,content\scripting\gringo\CommonScripts\stealth_kill,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004B220,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B26C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,7,7,0,1,,,,,
0x0004B2B8,ItemGringo,,content\scripting\gringo\CommonScripts\Player_Treasure,,content\scripting\gringo\CommonScripts\Player_Treasure,0x410215CF,0x00000000,75.0,1,1,6,6,0,1,,,,,
0x0004B304,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004B350,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004B39C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,10,10,0,1,,,,,
0x0004B3E8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004B434,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,6,6,0,1,,,,,
0x0004B480,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B4CC,ItemGringo,,content\scripting\gringo\CommonScripts\CarCrank_gringo,,content\scripting\gringo\CommonScripts\CarCrank_gringo,0x410215CF,0x00000000,100.0,1,1,3,3,0,0,,,,,
0x0004B518,ItemGringo,,content\scripting\gringo\CommonScripts\Player_Treasure,,content\scripting\gringo\CommonScripts\Player_Treasure,0x410215CF,0x00000000,75.0,1,1,6,6,0,1,,,,,
0x0004B564,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004B5B0,ItemGringo,,content\scripting\gringo\CommonScripts\pet_dog,,content\scripting\gringo\CommonScripts\pet_dog,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004B5FC,ItemGringo,,content\scripting\gringo\CommonScripts\lean_rail,,content\scripting\gringo\CommonScripts\lean_rail,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004B648,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004B694,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B6E0,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B72C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004B778,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B7C4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004B810,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B85C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B8A8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004B8F4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004B940,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,10.0,1,1,3,3,0,0,,,,,
0x0004B98C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,7,7,1,1,,,,,
0x0004B9D8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,8,8,0,1,,,,,
0x0004BA24,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,1,1,,,,,
0x0004BA70,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004BABC,ItemGringo,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004BB08,ItemGringo,,content\scripting\gringo\CommonScripts\lean_rail,,content\scripting\gringo\CommonScripts\lean_rail,0x410215CF,0x00000000,0.0,2,2,13,13,0,1,,,,,
0x0004BB54,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004BBA0,ItemGringo,,content\scripting\gringo\CommonScripts\MolotovCrate,,content\scripting\gringo\CommonScripts\MolotovCrate,0x410215CF,0x00000000,0.5,1,1,4,4,0,1,,,,,
0x0004BBEC,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004BC38,ItemGringo,,content\scripting\gringo\CommonScripts\Mex_BeatingDanger,,content\scripting\gringo\CommonScripts\Mex_BeatingDanger,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004BC84,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004BCD0,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004BD1C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004BD68,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004BDB4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,2,2,0,1,,,,,
0x0004BE00,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004BE4C,ItemGringo,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004BE98,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,6,6,1,1,,,,,
0x0004BEE4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004BF30,ItemGringo,,content\scripting\gringo\CommonScripts\DynamiteCrate,,content\scripting\gringo\CommonScripts\DynamiteCrate,0x410215CF,0x00000000,0.5,1,1,4,4,0,1,,,,,
0x0004BF7C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004BFC8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,7,7,0,1,,,,,
0x0004C014,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,2,2,0,1,,,,,
0x0004C060,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C0AC,ItemGringo,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004C0F8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C144,ItemGringo,,content\scripting\gringo\CommonScripts\LaunchMission,,content\scripting\gringo\CommonScripts\LaunchMission,0xA0ACBE25,0x00000000,5.0,1,1,7,7,1,1,,,,,
0x0004C190,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004C1DC,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C228,ItemGringo,,content\scripting\gringo\CommonScripts\Mex_BeatingDanger,,content\scripting\gringo\CommonScripts\Mex_BeatingDanger,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004C274,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004C2C0,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,6,6,1,1,,,,,
0x0004C30C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004C358,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,2,2,0,1,,,,,
0x0004C3A4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004C3F0,ItemGringo,,content\scripting\gringo\CommonScripts\pitch_hay,,content\scripting\gringo\CommonScripts\pitch_hay,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004C43C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C488,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004C4D4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004C520,ItemGringo,,content\scripting\gringo\CommonScripts\Plant_Dynamite,,content\scripting\gringo\CommonScripts\Plant_Dynamite,0x410215CF,0x00000000,500.0,1,1,4,4,0,1,,,,,
0x0004C56C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004C5B8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004C604,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,4,4,0,1,,,,,
0x0004C650,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,4,4,0,1,,,,,
0x0004C69C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004C6E8,ItemGringo,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004C734,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004C780,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,0,,,,,
0x0004C7CC,ItemGringo,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C818,ItemGringo,,content\scripting\gringo\CommonScripts\fake_liars_dice,,content\scripting\gringo\CommonScripts\fake_liars_dice,0x410215CF,0x00000000,0.0,1,1,2,2,0,1,,,,,
0x0004C864,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C8B0,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C8FC,ItemGringo,,content\scripting\gringo\CommonScripts\PlayerCar,,content\scripting\gringo\CommonScripts\PlayerCar,0x410215CF,0x00000000,200.0,1,1,3,3,0,1,,,,,
0x0004C948,ItemGringo,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,,content\scripting\gringo\CommonScripts\Gringo_NoCamera,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004C994,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,5,5,0,1,,,,,
0x0004C9E0,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004CA2C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,3,3,0,1,,,,,
0x0004CA78,ItemGringo,,content\scripting\gringo\CommonScripts\jumpuse,,content\scripting\gringo\CommonScripts\jumpuse,0x410215CF,0x00000000,0.0,1,1,2,2,0,1,,,,,
0x0004CAC4,ItemGringo,,content\scripting\gringo\CommonScripts\Player_Detonator,,content\scripting\gringo\CommonScripts\Player_Detonator,0x410215CF,0x00000000,0.800000011920929,1,1,3,3,0,1,,,,,
0x0004CB10,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004CB5C,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,7,7,1,1,,,,,
0x0004CBA8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004CBF4,ItemGringo,,content\scripting\gringo\CommonScripts\player_dig_grave,,content\scripting\gringo\CommonScripts\player_dig_grave,0x410215CF,0x00000000,100.0,1,1,4,4,0,1,,,,,
0x0004CC40,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004CC8C,ItemGringo,,content\scripting\gringo\CommonScripts\Vehicle_Generator,,content\scripting\gringo\CommonScripts\Vehicle_Generator,0x082A4EBE,0x00000000,200.0,2,0,0,0,0,0,,,,,
0x0004CCD8,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004CD24,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004CD70,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,2,2,6,6,0,1,,,,,
0x0004CDBC,ItemGringo,,content\scripting\gringo\CommonScripts\Player_DropDynamite,,content\scripting\gringo\CommonScripts\Player_DropDynamite,0x00000000,0x00000000,3.0,1,1,5,5,0,1,,,,,
0x0004CE08,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire01_gringo,,content\scripting\gringo\CommonScripts\Campfire01_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004CE54,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire01_always_gringo,,content\scripting\gringo\CommonScripts\Campfire01_always_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004CEA0,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire01_bad_gringo,,content\scripting\gringo\CommonScripts\Campfire01_bad_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004CEEC,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire01_law_gringo,,content\scripting\gringo\CommonScripts\Campfire01_law_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,1,,,,,
0x0004CF38,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire02_gringo,,content\scripting\gringo\CommonScripts\Campfire02_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004CF84,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire03_gringo,,content\scripting\gringo\CommonScripts\Campfire03_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004CFD0,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire03_bad_gringo,,content\scripting\gringo\CommonScripts\Campfire03_bad_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004D01C,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire03_law_gringo,,content\scripting\gringo\CommonScripts\Campfire03_law_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004D068,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire04_gringo,,content\scripting\gringo\CommonScripts\Campfire04_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004D0B4,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire05_gringo,,content\scripting\gringo\CommonScripts\Campfire05_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004D100,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire06_gringo,,content\scripting\gringo\CommonScripts\Campfire06_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004D14C,ItemGringo,,content\scripting\gringo\CommonScripts\Campfire07_gringo,,content\scripting\gringo\CommonScripts\Campfire07_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
0x0004D198,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,5,5,0,1,,,,,
0x0004D1E4,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,4,4,0,1,,,,,
0x0004D230,ItemGringo,,content\scripting\gringo\CommonScripts\GenericGringo,,content\scripting\gringo\CommonScripts\GenericGringo,0x410215CF,0x00000000,0.0,1,1,6,6,0,1,,,,,
0x0004D27C,ItemGringo,,content\scripting\gringo\CommonScripts\MexArmy_Camp02_gringo,,content\scripting\gringo\CommonScripts\MexArmy_Camp02_gringo,0x082A4EBE,0x00000000,175.0,0,0,0,0,0,0,,,,,
