offset,offset_hex,opcode,width,value,actor_kind,operand_hex,candidate_source
7211,0x1C2B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7212,0x1C2C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7213,0x1C2D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7214,0x1C2E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7215,0x1C2F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7216,0x1C30,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7217,0x1C31,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7218,0x1C32,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7219,0x1C33,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7220,0x1C34,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7221,0x1C35,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7222,0x1C36,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7223,0x1C37,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7224,0x1C38,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7225,0x1C39,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7226,0x1C3A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7227,0x1C3B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7228,0x1C3C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7229,0x1C3D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7230,0x1C3E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7231,0x1C3F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7232,0x1C40,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7233,0x1C41,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7234,0x1C42,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7235,0x1C43,,2,3,eActorEnum_candidate,00 03,raw_u16be_window
7236,0x1C44,,2,768,eActorEnum_candidate,03 00,raw_u16be_window
7237,0x1C45,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7238,0x1C46,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7239,0x1C47,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7240,0x1C48,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7241,0x1C49,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7242,0x1C4A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7243,0x1C4B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7244,0x1C4C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7245,0x1C4D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7246,0x1C4E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7247,0x1C4F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7248,0x1C50,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7249,0x1C51,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7250,0x1C52,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7251,0x1C53,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7252,0x1C54,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7253,0x1C55,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7254,0x1C56,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7255,0x1C57,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7256,0x1C58,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7257,0x1C59,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7258,0x1C5A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7259,0x1C5B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7260,0x1C5C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7261,0x1C5D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7262,0x1C5E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7263,0x1C5F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7264,0x1C60,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7265,0x1C61,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7266,0x1C62,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7267,0x1C63,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7268,0x1C64,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7269,0x1C65,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7270,0x1C66,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7271,0x1C67,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7272,0x1C68,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7273,0x1C69,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7274,0x1C6A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7275,0x1C6B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7276,0x1C6C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7277,0x1C6D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7278,0x1C6E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7279,0x1C6F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7280,0x1C70,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7281,0x1C71,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7282,0x1C72,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7283,0x1C73,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7284,0x1C74,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7285,0x1C75,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7286,0x1C76,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7287,0x1C77,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7288,0x1C78,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7289,0x1C79,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7290,0x1C7A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7291,0x1C7B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7292,0x1C7C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7293,0x1C7D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7294,0x1C7E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7295,0x1C7F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7296,0x1C80,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7297,0x1C81,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7298,0x1C82,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7299,0x1C83,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7300,0x1C84,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7301,0x1C85,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7302,0x1C86,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7303,0x1C87,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7304,0x1C88,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7305,0x1C89,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7306,0x1C8A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7307,0x1C8B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7308,0x1C8C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7309,0x1C8D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7310,0x1C8E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7311,0x1C8F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7312,0x1C90,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7313,0x1C91,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7314,0x1C92,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7315,0x1C93,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7316,0x1C94,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7317,0x1C95,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7318,0x1C96,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7319,0x1C97,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7320,0x1C98,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7321,0x1C99,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7322,0x1C9A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7323,0x1C9B,,2,3,eActorEnum_candidate,00 03,raw_u16be_window
7324,0x1C9C,,2,768,eActorEnum_candidate,03 00,raw_u16be_window
7325,0x1C9D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7326,0x1C9E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7327,0x1C9F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7328,0x1CA0,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7329,0x1CA1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7330,0x1CA2,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7331,0x1CA3,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7332,0x1CA4,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7333,0x1CA5,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7334,0x1CA6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7335,0x1CA7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7336,0x1CA8,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7337,0x1CA9,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7338,0x1CAA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7339,0x1CAB,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7340,0x1CAC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7341,0x1CAD,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7342,0x1CAE,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7343,0x1CAF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7344,0x1CB0,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7345,0x1CB1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7346,0x1CB2,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7347,0x1CB3,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7348,0x1CB4,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7349,0x1CB5,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7350,0x1CB6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7351,0x1CB7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7352,0x1CB8,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7353,0x1CB9,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7354,0x1CBA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7355,0x1CBB,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7356,0x1CBC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7357,0x1CBD,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7358,0x1CBE,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7359,0x1CBF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7360,0x1CC0,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7361,0x1CC1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7362,0x1CC2,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7363,0x1CC3,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7364,0x1CC4,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7365,0x1CC5,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7366,0x1CC6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7367,0x1CC7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7368,0x1CC8,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7369,0x1CC9,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7370,0x1CCA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7371,0x1CCB,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7372,0x1CCC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7373,0x1CCD,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7374,0x1CCE,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7375,0x1CCF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7376,0x1CD0,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7377,0x1CD1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7378,0x1CD2,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7379,0x1CD3,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7380,0x1CD4,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7381,0x1CD5,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7382,0x1CD6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7383,0x1CD7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7384,0x1CD8,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7385,0x1CD9,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7386,0x1CDA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7387,0x1CDB,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7388,0x1CDC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7389,0x1CDD,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7390,0x1CDE,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7391,0x1CDF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7392,0x1CE0,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7393,0x1CE1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7394,0x1CE2,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7395,0x1CE3,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7396,0x1CE4,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7397,0x1CE5,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7398,0x1CE6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7399,0x1CE7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7400,0x1CE8,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7401,0x1CE9,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7402,0x1CEA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7403,0x1CEB,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7404,0x1CEC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7405,0x1CED,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7406,0x1CEE,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7407,0x1CEF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7408,0x1CF0,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7409,0x1CF1,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7410,0x1CF2,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7411,0x1CF3,,2,3,eActorEnum_candidate,00 03,raw_u16be_window
7412,0x1CF4,,2,768,eActorEnum_candidate,03 00,raw_u16be_window
7413,0x1CF5,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7414,0x1CF6,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7415,0x1CF7,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7416,0x1CF8,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7417,0x1CF9,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7418,0x1CFA,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7419,0x1CFB,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7420,0x1CFC,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7421,0x1CFD,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7422,0x1CFE,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7423,0x1CFF,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7424,0x1D00,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7425,0x1D01,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7426,0x1D02,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7427,0x1D03,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7428,0x1D04,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7429,0x1D05,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7430,0x1D06,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7431,0x1D07,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7432,0x1D08,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7433,0x1D09,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7434,0x1D0A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7435,0x1D0B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7436,0x1D0C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7437,0x1D0D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7438,0x1D0E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7439,0x1D0F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7440,0x1D10,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7441,0x1D11,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7442,0x1D12,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7443,0x1D13,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7444,0x1D14,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7445,0x1D15,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7446,0x1D16,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7447,0x1D17,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7448,0x1D18,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7449,0x1D19,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7450,0x1D1A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7451,0x1D1B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7452,0x1D1C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7453,0x1D1D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7454,0x1D1E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7455,0x1D1F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7456,0x1D20,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7457,0x1D21,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7458,0x1D22,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7459,0x1D23,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7460,0x1D24,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7461,0x1D25,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7462,0x1D26,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7463,0x1D27,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7464,0x1D28,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7465,0x1D29,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7466,0x1D2A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7467,0x1D2B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7468,0x1D2C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7469,0x1D2D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7470,0x1D2E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7471,0x1D2F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7472,0x1D30,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7473,0x1D31,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7474,0x1D32,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7475,0x1D33,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7476,0x1D34,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7477,0x1D35,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7478,0x1D36,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7479,0x1D37,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7480,0x1D38,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7481,0x1D39,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7482,0x1D3A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7483,0x1D3B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7484,0x1D3C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7485,0x1D3D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7486,0x1D3E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7487,0x1D3F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7488,0x1D40,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7489,0x1D41,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7490,0x1D42,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7491,0x1D43,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7492,0x1D44,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7493,0x1D45,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7494,0x1D46,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7495,0x1D47,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7496,0x1D48,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7497,0x1D49,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7498,0x1D4A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7499,0x1D4B,,2,3,eActorEnum_candidate,00 03,raw_u16be_window
7500,0x1D4C,,2,768,eActorEnum_candidate,03 00,raw_u16be_window
7501,0x1D4D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7502,0x1D4E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7503,0x1D4F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7504,0x1D50,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7505,0x1D51,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7506,0x1D52,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7507,0x1D53,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7508,0x1D54,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7509,0x1D55,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7510,0x1D56,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7511,0x1D57,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7512,0x1D58,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7513,0x1D59,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7514,0x1D5A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7515,0x1D5B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7516,0x1D5C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7517,0x1D5D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7518,0x1D5E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7519,0x1D5F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7520,0x1D60,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7521,0x1D61,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7522,0x1D62,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7523,0x1D63,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7524,0x1D64,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7525,0x1D65,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7526,0x1D66,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7527,0x1D67,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7528,0x1D68,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7529,0x1D69,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7530,0x1D6A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7531,0x1D6B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7532,0x1D6C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7533,0x1D6D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7534,0x1D6E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7535,0x1D6F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7536,0x1D70,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7537,0x1D71,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7538,0x1D72,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7539,0x1D73,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7540,0x1D74,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7541,0x1D75,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7542,0x1D76,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7543,0x1D77,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7544,0x1D78,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7545,0x1D79,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7546,0x1D7A,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7547,0x1D7B,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7548,0x1D7C,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7549,0x1D7D,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7550,0x1D7E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7551,0x1D7F,,2,20,eActorEnum_candidate,00 14,raw_u16be_window
7582,0x1D9E,,2,74,eActorEnum_candidate,00 4A,raw_u16be_window
7638,0x1DD6,,2,941,eActorEnum_candidate,03 AD,raw_u16be_window
7660,0x1DEC,,2,799,eActorEnum_candidate,03 1F,raw_u16be_window
7735,0x1E37,,2,1008,eActorEnum_candidate,03 F0,raw_u16be_window
7776,0x1E60,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7777,0x1E61,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7778,0x1E62,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7779,0x1E63,,2,205,eActorEnum_candidate,00 CD,raw_u16be_window
7808,0x1E80,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7809,0x1E81,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
7810,0x1E82,,2,80,eActorEnum_candidate,00 50,raw_u16be_window
8195,0x2003,,2,96,eActorEnum_candidate,00 60,raw_u16be_window
8198,0x2006,,2,80,eActorEnum_candidate,00 50,raw_u16be_window
8202,0x200A,,2,80,eActorEnum_candidate,00 50,raw_u16be_window
8206,0x200E,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
8207,0x200F,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
8208,0x2010,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
8209,0x2011,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
8210,0x2012,,2,0,eActorEnum_candidate,00 00,raw_u16be_window
8211,0x2013,,2,208,eActorEnum_candidate,00 D0,raw_u16be_window
8213,0x2015,,2,256,eActorEnum_candidate,01 00,raw_u16be_window
