comp_id,offset_hex,ptr_hex,owner_comp_id,owner_script,owner_gringo,query_name,user_tag,parent_transform_bone,radius,facing,local_x,local_y,local_z,local_w,use_button,use_priority_tweak,SuspendMover,FixUserMover,PlayerUsable,PositionParentActorRelative,ActorBecomesObstacle,IsMeleeAttack,GringoHandlesMovement,IsCombatFriendly,IsJumpGringo,RequiresPhysicsCheck,RequiresGroundCheck,RequiresLOSCheck,RequiresNavProbeCheck,StartUnavailable,BlockInjuryReactions,AllowAiShoot,AutoPlayForPlayer,AlwaysApproach,WaitForStill,SlowDownWhenApproaching,AllowNavigateTo,unknown_7f,vehicleish,parent_chain
2708,0x2EA00,0x5002EA00,2703,content\scripting\gringo\CommonScripts\BlindBeggar,,,@GENERIC.USE,,0.5,180.0,0.0,0.0,-2.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\BlindBeggar
2714,0x1E700,0x5001E700,2713,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2718,0x32500,0x50032500,2717,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2722,0x20380,0x50020380,2721,content\scripting\gringo\CommonScripts\MusicGringo,,,@GENERIC.USE,,0.5,0.0,0.19837041199207306,0.0,0.5816734433174133,0.0,4,0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\MusicGringo
2726,0x25D80,0x50025D80,2725,content\scripting\gringo\CommonScripts\TrainGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,True,content\scripting\gringo\CommonScripts\TrainGringo
2731,0x3AF00,0x5003AF00,2730,content\scripting\gringo\CommonScripts\Wall_Phone,,,@GENERIC.USE,,0.5,0.0,0.11999999731779099,-1.149999976158142,0.39500001072883606,0.0,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Wall_Phone
2738,0x36880,0x50036880,2737,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2743,0x1B300,0x5001B300,2742,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2747,0x19E80,0x50019E80,2746,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2752,0x1A300,0x5001A300,2751,content\scripting\gringo\CommonScripts\GenericGringo,,,,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2758,0x30300,0x50030300,2757,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2760,0x30480,0x50030480,2757,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.0,90.0,1.1502000093460083,0.0,-0.2280000001192093,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\GenericGringo
2766,0x2DB80,0x5002DB80,2765,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2772,0x32300,0x50032300,2771,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2777,0x1EC80,0x5001EC80,2776,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2782,0x3AC80,0x5003AC80,2781,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2786,0x3B580,0x5003B580,2785,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2793,0x3B880,0x5003B880,2792,content\scripting\gringo\CommonScripts\GenericGringo,,,,,0.0,0.0,0.0,-5.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2797,0x2A900,0x5002A900,2796,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2801,0x3B080,0x5003B080,2800,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2808,0x37400,0x50037400,2807,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2813,0x2DA80,0x5002DA80,2812,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2815,0x2D800,0x5002D800,2812,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\GenericGringo
2821,0x24000,0x50024000,2820,content\scripting\gringo\CommonScripts\MP_RezBuddy,,,@GENERIC.USE,,1.5,0.0,0.0,0.0,0.0,0.0,4,10,False,True,True,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\MP_RezBuddy
2828,0x21280,0x50021280,2827,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2832,0x2E200,0x5002E200,2831,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2838,0x32B00,0x50032B00,2837,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2846,0x20D00,0x50020D00,2845,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE2,,0.5,0.0,0.0,0.0,0.0,0.0,7,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2850,0x21200,0x50021200,2845,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE2,,0.5,0.0,0.0,0.0,0.7940000295639038,0.0,7,0,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE2 > content\scripting\gringo\CommonScripts\GenericGringo
2855,0x26900,0x50026900,2854,content\scripting\gringo\MultistageGringo\Multistage_MoveCorn,,,@GENERIC.USE,,0.5,180.0,-0.13359999656677246,0.0,-0.5986999869346619,0.0,4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\MultistageGringo\Multistage_MoveCorn
2861,0x1B680,0x5001B680,2860,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2866,0x2C900,0x5002C900,2865,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2870,0x1DC00,0x5001DC00,2869,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2874,0x28100,0x50028100,2873,content\scripting\gringo\CommonScripts\locatorattachgringo,,,@GENERIC.USE2,,0.699999988079071,0.0,0.0,0.0,0.0,0.0,7,0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\locatorattachgringo
2878,0x27D80,0x50027D80,2873,content\scripting\gringo\CommonScripts\locatorattachgringo,,,@GENERIC.USE2,,0.699999988079071,0.0,0.0,2.365000009536743,0.0,0.0,7,0,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\locatorattachgringo
2885,0x39B00,0x50039B00,2884,content\scripting\gringo\CommonScripts\fake_liars_dice,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\fake_liars_dice
2890,0x1AA00,0x5001AA00,2889,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo,,,@GENERIC.USE,,0.5,0.0,-0.1080000028014183,0.0,1.2949999570846558,0.0,4,10,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo
2893,0x39B80,0x50039B80,2889,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo,,,@GENERIC.USE,,0.5,180.0,0.0,0.0,0.0,0.0,4,-2,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo
2896,0x39680,0x50039680,2889,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo,,,@GENERIC.USE,,0.05000000074505806,270.0,-1.0,-1.600000023841858,0.0,0.0,4,0,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo
2899,0x38C80,0x50038C80,2889,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo,,,@GENERIC.USE,,0.8500000238418579,0.0,-0.1080000028014183,0.0,0.0,0.0,4,10,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\PickUpHogtiedGringo
2904,0x27700,0x50027700,2903,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2909,0x26F80,0x50026F80,2908,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2919,0x33E00,0x50033E00,2918,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2923,0x35280,0x50035280,2922,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,-179.6790008544922,0.2806999981403351,0.0,-1.1330000162124634,0.0,4,0,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2926,0x35700,0x50035700,2922,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,-179.6790008544922,0.2838999927043915,0.0,-1.1512000560760498,0.0,4,0,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2930,0x24C00,0x50024C00,2929,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2944,0x2D480,0x5002D480,2938,content\scripting\gringo\GringoBrains\GringoBrainScripts\companion_brain,,,@GENERIC.USE,,0.5,0.0,0.0,-1.5,-1.5,0.0,4,1,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\GringoBrains\GringoBrainScripts\companion_brain
2949,0x2A980,0x5002A980,2948,content\scripting\gringo\CommonScripts\Gun_giveaway_rifle,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\Gun_giveaway_rifle
2951,0x2A800,0x5002A800,2948,content\scripting\gringo\CommonScripts\Gun_giveaway_rifle,,,@GENERIC.USE,,0.5,180.0,0.07900000363588333,0.0,-1.5290000438690186,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,@GENERIC.USE > content\scripting\gringo\CommonScripts\Gun_giveaway_rifle
2959,0x27F00,0x50027F00,2958,content\scripting\gringo\MultistageGringo\GenericMultistageGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\MultistageGringo\GenericMultistageGringo
2964,0x1F980,0x5001F980,2963,content\scripting\gringo\CommonScripts\TrainSitGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,205,True,content\scripting\gringo\CommonScripts\TrainSitGringo
2969,0x1F880,0x5001F880,2963,content\scripting\gringo\CommonScripts\TrainSitGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,205,True,content\scripting\gringo\CommonScripts\TrainSitGringo
2976,0x25B80,0x50025B80,2975,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2982,0x2FD80,0x5002FD80,2981,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
2987,0x21D00,0x50021D00,2986,content\scripting\gringo\CommonScripts\GenericGringo,,,@GENERIC.USE,,0.5,0.0,0.0,0.0,0.0,0.0,4,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,205,False,content\scripting\gringo\CommonScripts\GenericGringo
